"Guid","AccountId","Amount","CloseDate","ContactId","Description","ForecastCategoryName","LeadSource","Name","NextStep","Probability","SBQQ__Contracted__c","SBQQ__CreateContractedPrices__c","SBQQ__OrderGroupID__c","SBQQ__Ordered__c","SBQQ__PrimaryQuote__c","SBQQ__QuotePricebookId__c","SBQQ__Renewal__c","StageName","Type","sbaa__ApprovalStatus__c","sbaa__ApprovalStep__c","sbaa__StepApproved__c","sbaa__SubmittedDate__c"
5e57173d-83a7-4343-adf7-c8856b1cd3ed,cf455866-6497-4386-810f-ea783cecd9be,100082.0,2022-09-30,"#N/A","#N/A",Pipeline,"#N/A",Oozz - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
5e6be78e-1a4b-4f8f-b288-2811086e02ac,55f87c0e-08a7-4a09-a696-53ff814f4a00,18350.0,2022-08-10,"#N/A","#N/A",Pipeline,"#N/A",Photofeed - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
5e959b2e-dec7-49f3-8c60-59434906e324,79e97e8c-2e41-440b-92e4-5d4ee5700716,32395.00000002,2022-05-27,"#N/A","#N/A",Closed,"#N/A",Mybuzz - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
5f117667-1e8c-450a-be4b-b3877cf20b19,8a1b7844-2155-4f3f-bbdf-ad702e8d7261,100082.0,2022-09-30,"#N/A","#N/A",Pipeline,"#N/A",Tagtune - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
5f1d1a2e-91f1-4179-a875-e6ca61f298c0,fc1ac98e-d31f-41dc-9e18-4e60bca6c1f6,29995.0,2022-03-14,03c5dba6-9036-441c-ac7d-d35a1d12d2d7,"#N/A",Closed,"#N/A",Quimm - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
606b776a-a4af-4578-8e58-9fb1c3bba948,6692b59c-2063-434c-b50f-014c374a4131,11250.0,2022-08-10,"#N/A","#N/A",Pipeline,"#N/A",Thoughtworks - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
606da08b-0c1d-44f1-a987-42baa8f18292,8d5a44e6-1e52-4c09-af93-ebbb73dc056a,34995.0,2022-04-23,"#N/A","#N/A",Pipeline,"#N/A",Pixoboo - Additional Sale,"#N/A",50.0,false,false,"#N/A",false,"#N/A","#N/A",false,Value Proposition,"#N/A","#N/A","#N/A",false,"#N/A"
610279f1-c917-48ae-ada6-a585343f6cec,19236c02-904c-44cd-9ae3-f3c8eee0ef28,72395.0,2021-01-27,"#N/A","#N/A",Closed,"#N/A",Flipbug - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
61a7a789-9d7b-4728-9c31-3a98dcaa428a,67415fc9-3e7a-47c2-8dff-96e2acde21fb,32395.00000002,2022-05-27,"#N/A","#N/A",Closed,"#N/A",Kayveo - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
61ca5ef7-38da-4d8b-9644-e0752d6aeac3,f7aba1ff-2872-4364-bd5c-9c5b6d82218b,75000.0,2022-09-30,"#N/A","#N/A",Pipeline,"#N/A",Dynabox - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
61e209c6-f399-4cb3-b96a-bd8ea3a505ea,b02d054b-8155-4af5-9a45-de4f70577a40,32395.00000002,2022-07-12,"#N/A","#N/A",Closed,"#N/A",Wikizz - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
61ed8db7-555b-4039-a715-e09c4175c9f3,bf780cfe-38e6-41bd-af08-62e3c6a5d3ac,34995.0,2022-05-08,"#N/A","#N/A",Pipeline,"#N/A",Shuffletag - Additional Sale,"#N/A",50.0,false,false,"#N/A",false,"#N/A","#N/A",false,Value Proposition,"#N/A","#N/A","#N/A",false,"#N/A"
61fde6f1-fe86-4e32-9c70-b61fe1ede92f,07e99765-5326-4853-8d6e-503c4a7670ae,18050.0,2022-08-10,"#N/A","#N/A",Pipeline,"#N/A",Fliptune - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
62474376-6ee5-401b-a833-636154da2b18,5b623130-0b3d-4ab3-b621-a1529fe2ca76,100082.0,2022-09-30,"#N/A","#N/A",Pipeline,"#N/A",Oodoo - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
628384bb-553a-4e50-a04e-0e2765ad2dad,47f64cac-5caf-4eac-b805-5ac3c930bb1f,18350.0,2022-08-10,"#N/A","#N/A",Pipeline,"#N/A",Brightdog - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
62b525c4-2f03-408e-958e-c9310150b836,0e03df86-003a-44f8-8dc0-b5eaf9ee0189,34995.0,2022-06-06,1f44a8e2-627e-4362-8714-d92b368d97e7,"#N/A",Pipeline,"#N/A",Tazzy - Additional Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
62dbc513-2004-457d-aeca-75129b1b4900,71384361-d9a1-4d8f-be05-1d902061e007,140000.0,2019-12-17,"#N/A",The deal is at  50% because they are at the sales process stage of evaluating our ROI justification.,Pipeline,Trade Show,"Acme - 1,200 Widgets",Need estimate,50.0,false,false,"#N/A",false,"#N/A","#N/A",false,Value Proposition,Existing Business,"#N/A","#N/A",false,"#N/A"
62eccec3-88ce-4c45-97f8-3e6de8892596,52174ad3-99c8-4378-8302-90ee8c883f44,32395.00000002,2022-05-27,"#N/A","#N/A",Closed,"#N/A",Zoomlounge - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
63bcd777-11d6-420c-9233-57e8ce25894e,c315795d-3bb2-4615-9921-300d058d0fde,11550.0,2022-08-10,"#N/A","#N/A",Pipeline,"#N/A",Quire - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
64a4a365-def2-4672-989f-cbbae05dca66,cdae914a-a111-4914-a575-b28baeda3a26,"#N/A",2030-05-30,"#N/A","#N/A",Pipeline,"#N/A",Fizzly Products,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A",false,"#N/A"
64e39734-df75-4212-9b63-d3182aa29588,fead4b88-1200-4dc1-9bae-9bddda3a6f49,"#N/A",2022-07-28,"#N/A","#N/A",Pipeline,"#N/A",Blognation - New Sale,"#N/A",70.0,false,false,"#N/A",false,"#N/A","#N/A",false,Perception Analysis,"#N/A","#N/A","#N/A",false,"#N/A"
6503af96-f31f-4f6a-b7a4-30407756d081,d4a96773-c91b-4268-aa51-87d0f9655286,18050.0,2022-08-10,"#N/A","#N/A",Pipeline,"#N/A",Browseblabc-Morales Corp. - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
6519e15d-c317-43dd-a48b-a01fbaf29209,2d1c4f1b-30be-4f34-ab52-6c0306159fc9,72395.0,2021-12-27,"#N/A","#N/A",Omitted,"#N/A",Meejo - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
6538ca1a-a010-42ec-b5e0-936d4584715e,2c3972c0-5e25-4de9-8bc1-e86d579ca72b,31495.0,2022-04-28,"#N/A","#N/A",Pipeline,"#N/A",Noba - Additional Sale,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
6599fcdf-9083-44d2-84ad-ab7f9dbfe3ed,4dc3bef0-ba37-43f7-8a0f-08f37ab0c2b4,75000.0,2022-09-30,"#N/A","#N/A",Pipeline,"#N/A",Oyoba - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
6673290a-75ba-4349-9349-76597f29c09c,424d1b2a-8466-424c-a81c-40c45fe9a414,32395.00000002,2022-07-25,"#N/A","#N/A",Closed,"#N/A",Realcube - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
66884c55-d371-47c8-89eb-15e0febb6a63,f4eb5850-e7af-4793-b7ae-86afaf9a5241,32395.00000002,2022-05-27,"#N/A","#N/A",Closed,"#N/A",Voolia - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
66bc0959-c527-43c2-aad5-df89304b4cbf,2501f07c-f91d-469a-b26b-6aa43b137d2a,72395.0,2022-01-11,"#N/A","#N/A",Omitted,"#N/A",Yakidoo - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
66c8bb94-ce20-4da1-a6ad-bb547ed55719,40284e05-8fda-4edf-93de-3c9135cabd4d,34995.0,2022-05-07,e253f49d-a1f1-45c7-b787-7db530a08f04,"#N/A",Pipeline,"#N/A",JumpXS - Additional Sale,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
674be3a4-cc4a-41fe-b42d-b239d16739c5,b02d054b-8155-4af5-9a45-de4f70577a40,100082.0,2022-09-15,"#N/A","#N/A",Pipeline,"#N/A",Wikizz - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
67e6dc4a-be3e-456b-81d1-dc93a4d9a7bd,7266e944-2585-48ff-9a0a-47d5ebb506dc,34995.0,2022-04-15,"#N/A","#N/A",Pipeline,"#N/A",Myworks - Additional Sale,"#N/A",60.0,false,false,"#N/A",false,"#N/A","#N/A",false,Id. Decision Makers,"#N/A","#N/A","#N/A",false,"#N/A"
6824c457-3251-4b42-9821-ce3db3c4efe3,2ebc1a9e-a974-43fe-94b5-0b6a321924a3,18350.0,2022-08-10,"#N/A","#N/A",Pipeline,"#N/A",Edgetag - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
683703de-934a-415b-8806-9eca680f0192,5d57b444-0d98-4d4c-8047-716b66624a73,75000.0,2022-09-30,"#N/A","#N/A",Pipeline,"#N/A",Topiclounge - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
6855f321-fe7b-42f9-a8ca-1cd18181ae79,4c3dff42-708f-4384-9433-c15ccf9079a2,75000.0,2022-09-30,"#N/A","#N/A",Pipeline,"#N/A",Dabfeed - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
68a354b8-fdfe-4d61-a32a-bd1e52c7be7d,45277e4c-0dbc-444d-8166-4a6db8cc1b32,72395.0,2022-07-27,"#N/A","#N/A",Pipeline,"#N/A",Meembee -Software Renewal and New Widgets,"#N/A",70.0,false,false,"#N/A",false,"#N/A","#N/A",false,Perception Analysis,"#N/A","#N/A","#N/A",false,"#N/A"
692b556c-8196-43cf-aa76-383104f31796,0fbf7651-d052-4d68-b739-36d17c81b380,72395.0,2020-09-25,"#N/A","#N/A",Closed,"#N/A",Meeveo - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
6a2d7cc8-a8ab-4922-85b0-d6e059439006,0fa1eb92-c801-4611-988f-865ef8a7b8c9,100082.0,2022-09-30,"#N/A","#N/A",Pipeline,"#N/A",Browsetype - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
6a78e361-1ba9-4d6e-a0f3-ec137e48b95e,7643934d-3ae9-4e52-a114-97cf5dd682d8,100082.0,2022-08-16,"#N/A","#N/A",Pipeline,"#N/A",Jaxworks - Upsell,"#N/A",70.0,false,false,"#N/A",false,"#N/A","#N/A",false,Perception Analysis,"#N/A","#N/A","#N/A",false,"#N/A"
6a99a1cb-2370-4cc4-ac98-f2793f0f242b,025bae72-dc08-4e37-85da-3f9359201937,75000.0,2022-09-30,"#N/A","#N/A",Pipeline,"#N/A",Jazzy - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
6aaedc03-2779-4da1-ada2-b67947f93e1d,f356f656-c8a7-46c6-9740-0c9e3aa9c67b,11250.0,2022-08-10,"#N/A","#N/A",Pipeline,"#N/A",Devcast - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
6b02e407-dec7-4314-bc56-11be896243a3,7643934d-3ae9-4e52-a114-97cf5dd682d8,32395.00000002,2022-04-11,"#N/A","#N/A",Closed,"#N/A",Jaxworks - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
6b1940b3-0485-4514-9f98-3c62293b42e1,d0aed0c8-dd2a-49b5-af99-330baaf4a4ac,75000.0,2022-09-30,"#N/A","#N/A",Pipeline,"#N/A",Zoovu - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
6b90aa81-8181-4575-abec-041b69cdfa52,9b0380ec-07fb-47c9-94f0-f992389f7c4f,29995.0,2021-11-24,"#N/A","#N/A",Closed,"#N/A",Quinu - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
6b99e905-1aac-4a4e-a8c8-0a6632d414f5,c60984b8-b309-4bdc-b374-058eea2d0c63,100082.0,2022-09-30,"#N/A","#N/A",Pipeline,"#N/A",Trunyx - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
6c65e7fd-3098-4c44-abca-2e3716143ec5,ac20f109-61b8-4bf7-a2a0-0d4aa816a5bf,32395.00000002,2022-05-27,"#N/A","#N/A",Closed,"#N/A",Skaboo - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
6cdeb2da-f42e-4cb7-8d30-1519517be391,049289c5-1108-4eb8-a12b-27f6b810fab9,11550.0,2022-08-10,"#N/A","#N/A",Pipeline,"#N/A",Topicware - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
6ec43b1e-29f4-4163-bae4-b1cbd0cff38c,b82a83b4-7538-48f7-9149-60d16561eb75,32395.00000002,2022-07-25,"#N/A","#N/A",Closed,"#N/A",Omba - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
6f093cff-5490-4376-9d3c-cc7de344fbbd,405aefbc-4202-439e-bf59-f3935162c252,18350.0,2022-08-10,"#N/A","#N/A",Pipeline,"#N/A",Fiveclub - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
6fb3e278-b61e-406a-9f1c-2aed7ee43c6f,4c3dff42-708f-4384-9433-c15ccf9079a2,72395.0,2021-04-01,"#N/A","#N/A",Closed,"#N/A",Dabfeed - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
70d1772d-b2c2-47ae-a4ca-68fe05e88c09,36bf137f-1149-41d2-9fb8-6234ba3cd704,72395.0,2022-01-11,"#N/A","#N/A",Omitted,"#N/A",Topicstorm - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
70f03d6a-ac5a-4bc9-b4e5-942b303bb9e5,23c92d3f-3ad3-4244-ab63-99bb984660f0,34995.0,2022-06-05,"#N/A","#N/A",Pipeline,"#N/A",Voonix - Additional Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
71589935-0947-43c1-b1a8-52d5cc71b289,f7aba1ff-2872-4364-bd5c-9c5b6d82218b,32395.00000002,2022-05-27,"#N/A","#N/A",Closed,"#N/A",Dynabox - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
7228e040-1286-493a-a0f3-a62e822a2ceb,7adf41b7-ce90-4424-8e4d-60f04116bb5a,72395.0,2021-01-27,"#N/A","#N/A",Closed,"#N/A",Twitterwire - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
725b5204-7933-42dd-a9da-db61239b090d,0fbf7651-d052-4d68-b739-36d17c81b380,32395.00000002,2022-05-27,"#N/A","#N/A",Closed,"#N/A",Meeveo - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
7262cb74-4a03-4ad4-bb89-ed797b5f5264,7643934d-3ae9-4e52-a114-97cf5dd682d8,74395.0,2022-06-18,"#N/A","#N/A",Pipeline,"#N/A",Jaxworks - Initial Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
729fda66-649e-4c5a-b448-d3279611e64b,ac2d1f95-9393-4906-b6bf-81197d5bcce5,72395.0,2022-08-02,"#N/A","#N/A",Pipeline,"#N/A",Gigaclub - Initial Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A",false,"#N/A"
72cb3246-3298-4679-9fa2-64ee6197ea68,ea6ca755-50bf-42b8-99d8-0eac76a7a813,100082.0,2022-09-30,"#N/A","#N/A",Pipeline,"#N/A",Eadel - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
72d11c2c-c183-4328-954e-2719d8d6e47d,ab97de59-0cab-4c89-a8ed-58ced15887e5,18350.0,2022-08-10,"#N/A","#N/A",Pipeline,"#N/A",Pixonyx - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
736ec3a1-8c89-436a-a3f7-8364e72edc82,6de16000-9684-4e36-860d-5199e9ed2a63,18350.0,2022-08-10,"#N/A","#N/A",Pipeline,"#N/A",Meevee - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
73b52489-eb51-4ace-9300-488e04deccb2,79e97e8c-2e41-440b-92e4-5d4ee5700716,20550.0,2022-07-26,"#N/A","#N/A",Pipeline,"#N/A",Mybuzz - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
73cc9da1-6924-4410-93b6-96b7ddfae7d8,049289c5-1108-4eb8-a12b-27f6b810fab9,72395.0,2022-01-11,"#N/A","#N/A",Omitted,"#N/A",Topicware - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
73d70034-279d-415c-b4d0-ec3c13a3dd35,b1513321-5fb8-41d4-a18b-cb9966829be5,11550.0,2022-08-10,"#N/A","#N/A",Pipeline,"#N/A",Browsedrive - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
73dade63-f04f-430e-a969-005a926795f6,26cdd933-0597-4052-85cd-5673fbe29241,72395.0,2022-01-11,"#N/A","#N/A",Omitted,"#N/A",Kazu - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
74083656-f0e0-4f42-9f33-690b31d3e2b1,56f08f27-95c9-434d-bb27-8e3b5c8ff5c3,37495.0,2021-12-14,e15b4eb1-8852-4519-ad48-2e572ef53220,"#N/A",Closed,"#N/A",Dazzlesphere - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
740eb68d-dd32-41db-9063-ecd7065af8a5,7266e944-2585-48ff-9a0a-47d5ebb506dc,72395.0,2021-12-27,"#N/A","#N/A",Omitted,"#N/A",Myworks - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
74282b1b-2fb7-43c8-9338-9f977757a1b4,cf455866-6497-4386-810f-ea783cecd9be,18050.0,2022-08-10,"#N/A","#N/A",Pipeline,"#N/A",Oozz - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
74841866-2949-4527-80fd-cb764c4e3e8d,f2946c47-4a64-4bea-a18a-ccd04b132e69,72395.0,2022-01-11,"#N/A","#N/A",Omitted,"#N/A",Plambee - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
74be376b-c39d-4775-9b0a-804b1cb9163f,1e7f9fa4-522e-46e2-a11a-86da08a74c3e,32395.00000002,2022-06-09,"#N/A","#N/A",Closed,"#N/A",Twimm - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
74f20e2f-0ed0-4c64-8d44-4c83672bca98,c8afba6f-cad5-48c3-8a63-111b8ac8d7ef,32395.00000002,2022-05-27,"#N/A","#N/A",Closed,"#N/A",Eamia - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
74f3ae2c-94d6-422f-9e67-e597509dd9e5,8c735a21-f1d6-4bed-8ea6-bdf7de1ad435,11550.0,2022-08-10,"#N/A","#N/A",Pipeline,"#N/A",Lazzy - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
74fd5f4d-2632-46c6-9f2c-1b14d381d2e5,bf780cfe-38e6-41bd-af08-62e3c6a5d3ac,34995.0,2022-08-04,"#N/A","#N/A",Pipeline,"#N/A",Shuffletag - Additional Sale,"#N/A",50.0,false,false,"#N/A",false,"#N/A","#N/A",false,Value Proposition,"#N/A","#N/A","#N/A",false,"#N/A"
74fe3399-6c90-4702-afe4-551247915a6c,f4eb5850-e7af-4793-b7ae-86afaf9a5241,72395.0,2022-08-02,"#N/A","#N/A",Pipeline,"#N/A",Voolia - Initial Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A",false,"#N/A"
750b39ee-921a-455d-beec-0c069db0ccb4,8b180efd-4fd1-4529-8ceb-fc24c0e67fea,100082.0,2022-09-30,"#N/A","#N/A",Pipeline,"#N/A",Avaveo - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
75398b29-79cb-4460-a778-e9dd0e876771,d0aed0c8-dd2a-49b5-af99-330baaf4a4ac,29995.0,2022-03-08,"#N/A",Great customer and this deal is looking good,Pipeline,"#N/A",Zoovu - Additional Sale,prospect's spouse is married to vp at the competitor,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
758e4829-7fb6-426c-8b3d-55cad17fc527,2e7367e7-ce37-43a6-8f63-c2ac7a8762f1,18050.0,2022-06-10,"#N/A","#N/A",Pipeline,"#N/A",Twiyo - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
762a629f-4ceb-4779-83b8-465080c90703,f60f79cb-219d-4003-bad4-2b15c89a0e73,32395.00000002,2022-07-25,"#N/A","#N/A",Closed,"#N/A",Babblestorm - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
768ff21a-9007-4b09-94d1-198426806a95,ac50e6c1-e100-4a59-9645-33082b1b1459,32395.00000002,2022-05-27,"#N/A","#N/A",Closed,"#N/A",Yamia - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
77642b39-933b-4adc-a763-3d6979af951d,7266e944-2585-48ff-9a0a-47d5ebb506dc,18350.0,2022-07-26,"#N/A","#N/A",Pipeline,"#N/A",Myworks - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
776bcb64-ac2d-409d-80c6-e50a4f05fea7,2e7367e7-ce37-43a6-8f63-c2ac7a8762f1,100082.0,2022-07-31,"#N/A","#N/A",Pipeline,"#N/A",Twiyo - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
77802065-a913-4ae5-9e83-987adcdae8ec,14a51008-e1c4-4600-8b32-4f083dd27692,18350.0,2022-08-10,"#N/A","#N/A",Pipeline,"#N/A",Buzzbean - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
