"Guid","Description","OpportunityId","Quantity","SBQQ__ParentID__c","SBQQ__QuoteLine__c","SBQQ__SubscriptionType__c","ServiceDate","SortOrder","TotalPrice","UnitPrice","sbaa__ApprovalStatus__c"
52b9b210-b5fc-4646-9588-330ee51e1653,"#N/A",86588e3a-a2b4-4797-81c5-f10da02bcef0,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
52bd9405-6ac8-44f7-946b-eaab6452c2c4,"#N/A",a93a7398-7ac3-498b-835a-79a28e21a497,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
52beb008-af39-4c3e-94ab-fafdd043fb29,"#N/A",92ce4a57-b811-4ccd-9473-b5e9321fcf32,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
52eb4161-0271-4fe2-b489-5b79418c852b,"#N/A",3cd70add-5a6e-4fa1-9741-840cbd6d9b9f,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
52f512b0-ac82-4cc6-b911-9b0ee3e0d68b,"#N/A",3152e940-c8ea-4135-9d35-9e6b9649c626,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
53035a2c-6846-4d9b-ad76-dc7163dec29b,"#N/A",839c9141-5208-4563-bea7-1828ced25c44,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
53062a92-c07a-468a-b1ee-1d47074afd18,"#N/A",14f30dbb-9a13-47c2-b2b3-741e82afafa9,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
530b6a5c-81dd-41bb-9c52-e9c60482aa8b,"#N/A",0bee75b5-6dee-4ce3-bc18-13df285ca43a,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
530d202c-dd71-4e8d-a17c-f30258de84a0,"#N/A",b43d0a29-aa5b-4a1b-9b0f-ad708256d6b1,25.0,"#N/A","#N/A","#N/A","#N/A","#N/A",20000.0,800.0,"#N/A"
5310865e-96d0-41cb-b291-ccbceabd849f,"#N/A",b568a162-7429-48d8-a633-7cb8de421ac9,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
53108fa5-eba9-41f4-a56f-1f20bc479132,"#N/A",45096961-29d4-4997-ab1e-84fa1b653c4b,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
53127929-9da0-424f-a514-e0abd538442d,"#N/A",f5514e76-e3d3-431e-be35-c0122c23b912,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
531d901f-535e-4d09-a183-2bbd3608ebcd,"#N/A",6b02e407-dec7-4314-bc56-11be896243a3,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
532164d6-1d3b-41fe-b38f-706e51a3f7aa,"#N/A",c9ddbe3c-bec9-47e7-b8fc-939c18799b25,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
53258c26-2143-4e8e-bcd0-9a0a44a948c5,"#N/A",947a92a1-5ef6-4d96-aeb3-717a096d3569,10.0,"#N/A","#N/A","#N/A","#N/A","#N/A",8000.0,800.0,"#N/A"
5354d260-69db-43f4-9607-5d408aa53efa,"#N/A",559a1364-6a0d-44ec-af1e-1e1af1c9206f,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
535a6d08-cfb1-4359-b520-f72f102adcab,"#N/A",87598730-1dbb-4690-8d83-6a777f8ef124,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
537e9f9c-ebcf-4d86-aeed-a94d7b6fa3cd,"#N/A",fc623ebb-82d5-4858-9d14-331e34120c22,12.0,"#N/A","#N/A","#N/A","#N/A","#N/A",600.0,50.0,"#N/A"
5389b8b0-6c07-4afd-86c6-e4234e641927,"#N/A",852ae7c1-709c-431d-b59b-08c8d28aa0df,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
538a4258-a2d5-4845-9911-a331a21263ef,"#N/A",947a92a1-5ef6-4d96-aeb3-717a096d3569,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4000.0,500.0,"#N/A"
53a77051-740d-43bd-889f-4dab29f3b6a5,"#N/A",9c0d61cb-6db1-419b-8c6e-cbd49b489ecd,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
53adcb49-7b7a-4ba6-8ed8-b6031624bee8,"#N/A",3906fd5e-c6a3-4955-a7b9-2fc765a0f43a,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
53b7cbde-646e-4e92-9f24-e1211d5579b1,"#N/A",ce89565b-0aa6-4c7c-b7e7-df0d5123bbd9,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",300.0,300.0,"#N/A"
53b99dd8-a6eb-4b08-9d18-1be3d329867f,"#N/A",d3f37eba-0dfe-4f07-bb96-4cef90a941ff,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,160.0,"#N/A"
53c04d3b-049d-4d5d-b193-4367c142b1d3,"#N/A",628384bb-553a-4e50-a04e-0e2765ad2dad,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",6750.0,450.0,"#N/A"
53ceb292-6f1b-4ad1-a67d-04601645ed51,"#N/A",456e2032-648a-4548-a343-a827e4981d9e,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
53cf5ffc-d59b-4183-881f-8f037f329c0f,"#N/A",947a92a1-5ef6-4d96-aeb3-717a096d3569,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,500.0,"#N/A"
53dbfec5-3878-4526-ada2-1718875555b6,"#N/A",788f6aa6-c28a-400c-8ba4-8bc906a6fe91,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
53e75c00-66e8-4af1-948e-78f437e6e3d7,"#N/A",58d3ec51-7a68-4fca-8dc1-f3e78d88a928,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
540d73a7-5ca0-4da1-ab22-c5f480e874d1,"#N/A",5b40a7ee-d558-44d1-b9de-4a6737b03234,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
5411ecd2-de16-4d7c-82cb-08aea8488e1b,"#N/A",3d6d4637-6cd9-483c-b81e-9dede4ec0332,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
5416b5f7-af04-465f-ba21-14e9d3a79117,"#N/A",b1a24578-ea18-4c8c-b8cc-aa0741fbf355,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
542a6bc0-eea8-450f-9e18-a88dc7aba728,"#N/A",f99b1dea-2b9f-4f7a-95c3-051261b7034e,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
5434b3c7-5191-4a6f-98f1-5efd57cbf100,"#N/A",55caf0de-ec55-4e27-bfa3-be034dc1be8e,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
5436e504-ef99-41cd-a046-de64c95df014,"#N/A",3ddf1f13-f44c-4843-9d6c-44bf63c79b6d,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,160.0,"#N/A"
5449e9d0-7362-438a-ab78-72aeaee3e08f,"#N/A",c389e97b-c39e-4834-ad3d-83582d0da7dd,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
54545d5e-762c-4def-b3b4-72d0652e5c21,"#N/A",c4f74c42-3d22-4a9d-926b-92f8a3cf7f0a,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
545b6481-8003-4bc5-9f23-21b55019664f,"#N/A",a7ce806b-c5f9-49d4-9c6a-e1d73d86db17,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
5481e228-9399-4bb3-9106-511e9ea81f75,"#N/A",fd86714f-3322-49de-8e65-889bbc8c1a28,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
54866ce6-702b-4987-9896-9b682bd33432,"#N/A",7bd2fccf-062f-417e-8c63-c19ac8c72e6f,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
54889eae-95de-41be-858b-a8cb541b0078,"#N/A",61ed8db7-555b-4039-a715-e09c4175c9f3,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
549ec641-32d0-4991-b00d-033b837590be,"#N/A",73dade63-f04f-430e-a969-005a926795f6,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
54a317db-dd75-400a-9cb9-498bdd863309,"#N/A",0fa50895-ce22-463f-a2d1-1f3d77abe0c4,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",450.0,450.0,"#N/A"
54a62a71-829b-46cd-9531-eaf4c14e5961,"#N/A",4571c936-c6c8-409c-a2fb-132656f50408,18.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4482.0,249.0,"#N/A"
54b87620-f3d1-4e89-b2a0-7603b470d89e,"#N/A",de5cb272-1973-4ee4-a546-284a40e8535c,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
54bfcec6-2b93-46a4-a0c9-3357b64ee129,"#N/A",5a3958d0-d5f3-414a-a321-f114515751bc,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
54c73973-0f8f-4471-8cdf-f1c060a7314b,"#N/A",cc4247f8-eb2d-48ca-a743-832604688f15,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
54d9e053-2fea-4725-b99f-f2261a2bf454,"#N/A",c8533a95-9564-460a-baf5-03eb1c3ce8fd,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
54f5fd0d-df76-4450-8822-9c8671a640d2,"#N/A",7f974a57-a388-4ed7-9f1d-817b84b810d3,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
55003847-a153-40b4-a4ed-3e8070e684f6,"#N/A",eb33ec31-b01f-493b-abff-8510f4bb4fcc,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",450.0,450.0,"#N/A"
550a391e-8496-4f16-bec1-47d88cec2898,"#N/A",9e7ac8bf-436e-4c01-9a60-ddc6e2d9a4c0,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
55126b6f-92e3-4e31-99be-45e1961e6373,"#N/A",ff814bc2-6173-4783-86d5-6847e0fce8a8,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
5518a695-cfdc-404c-a54b-a3dd998a3ae2,"#N/A",3ea21106-7488-4ea9-bccb-07cde4ce4912,10.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5800.0,580.0,"#N/A"
5520a821-2fcc-4957-8510-541346286e4a,"#N/A",edc84b51-3cc6-4433-96a9-1280d4af1733,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4640.0,580.0,"#N/A"
5521355c-64e0-4cc5-82e8-e8633e056648,"#N/A",e222c169-2d2e-41bc-b47d-1f3d257707f9,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
5530e532-755d-46fa-914b-58a4211b99a0,"#N/A",1201f95c-d225-4c91-969e-98c0bdeded07,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
55370983-0d28-4ca5-929e-c24bef21c01c,"#N/A",74fe3399-6c90-4702-afe4-551247915a6c,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
5543b63c-fd35-49b9-b044-adf3ab4447cf,"#N/A",e1990388-6beb-43a7-aeb8-a6b4bb3fbbae,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
55444aa0-bf5b-4037-8a55-ff32896c953a,"#N/A",59a66dbb-78d8-40c6-9b16-a8a950967e89,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
554cda2c-76cd-44b7-9476-59635e5b1a5d,"#N/A",e9995e92-3b58-49e6-8b75-85ec6e311575,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",6750.0,450.0,"#N/A"
555252db-9aea-4601-bd5b-a97793eea775,"#N/A",77a4c41a-88d9-4e59-bdda-5b6e5cc52397,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",6750.0,450.0,"#N/A"
5566cd26-c679-46a6-819c-dc43e97c3bfb,"#N/A",4441a18c-5b07-43f0-a703-ff902d3fe64b,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
557b3113-37da-40b3-b5a7-49b3780ed826,"#N/A",09de662c-4cb0-47d3-bf74-4fdd254eb262,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
5590e33e-e66e-478d-bdeb-fe5f233c8c2b,"#N/A",3d6d4637-6cd9-483c-b81e-9dede4ec0332,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
55a6948e-4947-467c-8653-68bf7313b538,"#N/A",a09b2bf7-6088-48dd-9377-8c78c756a47b,10.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5800.0,580.0,"#N/A"
55aa340b-6b8a-4697-b4b9-91e8487f5e8e,"#N/A",18f788b6-3ca3-4eca-a66b-6ae9e943b955,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
55c6d315-9bf4-4bf0-8aa9-02b2bd5476f1,"#N/A",2050b906-2bcc-43e9-856f-c2ac8c7607de,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
55de7126-241a-4db0-81b7-4c7af7ddecdf,"#N/A",788f6aa6-c28a-400c-8ba4-8bc906a6fe91,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",6750.0,450.0,"#N/A"
55df4e57-1021-4afe-9543-69c4d8941663,"#N/A",70f03d6a-ac5a-4bc9-b4e5-942b303bb9e5,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
55e0558d-9aac-4eae-9f2f-37a96ed4bd35,"#N/A",15442c83-209f-465a-af16-b2f4030cefc5,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",300.0,300.0,"#N/A"
55ec5f8a-97f0-4da1-bfee-3f8886920c0d,"#N/A",b885df91-36c0-4c54-8a64-0ca904717ea5,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
5603624e-4e47-4725-9423-0043a3e1c18f,"#N/A",4a67cd9d-4ead-4f81-8687-e28e1ddb783e,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
56037fed-4ea3-448c-a201-5cba94481aa3,"#N/A",0431af13-2f34-41da-b3d3-4bdc1d236c61,18.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4482.0,249.0,"#N/A"
560db00c-29e2-4af6-835e-456ddbaf5a6f,"#N/A",7262cb74-4a03-4ad4-bb89-ed797b5f5264,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
56335973-1274-4933-bf95-0569322b9def,"#N/A",0f3500b0-46c8-49a9-97dd-1353b59a9681,18.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4482.0,249.0,"#N/A"
5638958f-e496-4760-bc6f-5267739b16b0,"#N/A",6b99e905-1aac-4a4e-a8c8-0a6632d414f5,25.0,"#N/A","#N/A","#N/A","#N/A","#N/A",20000.0,800.0,"#N/A"
5654a560-73f0-4f73-adc9-5dc8c64d4abc,"#N/A",725b5204-7933-42dd-a9da-db61239b090d,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
5686db2e-9419-4415-98f3-c7480ab66631,"#N/A",ed5360e5-1cff-425c-b7c5-14cd7d31268a,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",6750.0,450.0,"#N/A"
5692282e-e5cf-4213-8f83-4b47241121d3,"#N/A",5b2b2666-15c3-4bfd-8f8d-a3943fe7b05e,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
56a33ce3-b464-4add-a4fe-c373326e3f36,"#N/A",d0912cde-68e5-4b7e-bfa8-5b1b384cfb78,25.0,"#N/A","#N/A","#N/A","#N/A","#N/A",20000.0,800.0,"#N/A"
56afbcfc-ff92-4cb4-93de-e5731c545e3f,"#N/A",bfe2e21e-a288-4164-ab92-132435b2dfdb,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
56c5c42f-268a-4d7c-92d5-53a5e68a374b,"#N/A",89a89000-565f-42fd-b695-ead0467d1648,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,160.0,"#N/A"
56d7e2d0-b12d-436c-8266-a671d5559b02,"#N/A",416a4b2f-932c-44b8-b6e6-2a9c6d4d30c9,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
56db4d42-1a49-4e92-bba1-b2e03f30ba10,"#N/A",afca6a47-9972-448b-bc1d-295c71d8e670,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
56e0a41e-e2b4-402b-93f0-b8590d8efa88,"#N/A",8c088fea-1e0a-4e78-9b6b-c6ccb8b1a07f,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
56f763e5-8a53-4daf-a11f-9a848b71ec97,"#N/A",f72f53d5-b018-4da4-b673-ed0544490eec,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
570c176b-3c25-4bfd-aa55-87538c1eb60e,"#N/A",fb64c21e-499e-4526-aa6c-155f26ffe64a,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
571b4af9-1df3-414b-88d3-5caaa4f4ff40,"#N/A",b1a24578-ea18-4c8c-b8cc-aa0741fbf355,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
571e2457-18da-4837-8f70-7cd2ac62c5b8,"#N/A",fb384e37-5e6f-445b-9317-72ca17b4ce2c,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
5730aa91-5e5d-4d70-9b1a-06ff567767e3,"#N/A",92cae874-3609-412b-80e1-09bd4e692e1c,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",6750.0,450.0,"#N/A"
574902f4-9869-435f-b9b5-6650262f92f3,"#N/A",5a3958d0-d5f3-414a-a321-f114515751bc,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
57495156-be1a-4e1f-9732-158b10a660c9,"#N/A",a7ce806b-c5f9-49d4-9c6a-e1d73d86db17,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
5760d3e1-0728-4d3c-b8ab-059628869070,"#N/A",61a7a789-9d7b-4728-9c31-3a98dcaa428a,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,160.0,"#N/A"
577d0ffc-efc8-4ff4-8ae4-0903cea159ca,"#N/A",280ebb1b-f6fb-42b6-9344-0c7477c209aa,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
578e82a4-3b89-43b6-856c-7163c202ad34,"#N/A",cce6180d-d053-4e4b-a06c-f1c8d81c8187,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
5793e221-864f-4376-8605-1cd277f64253,"#N/A",40467aff-c43b-448f-a959-f44b9c65b196,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1000.0,1000.0,"#N/A"
579cf4f4-3c3d-4b01-9340-950b3bfddea8,"#N/A",12f41d7e-f19a-4355-9e8a-d7f2a318cf9f,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
579f54c7-a812-45aa-a58e-00000bd6971a,"#N/A",a8a25062-3f34-43b0-8da3-31e920bf0044,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
57b10b48-9834-470f-b1d4-b43f8ec031c6,"#N/A",471ae45a-d713-42c3-9731-7ad0e89351bb,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
580ec125-9cf8-4eb6-83b4-070844654020,"#N/A",02c7f0d9-50b3-479f-b9b3-46fed79d01d3,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
583648d0-46e3-4180-9016-93f745a7987b,"#N/A",0a3c2940-2af5-4263-b2bb-34aac91f7160,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
58540426-99c4-4bf4-82bc-97fd6fd11e41,"#N/A",d7113148-7a3a-4cea-af69-418aa4bbefbe,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
5865d9f6-1568-41ef-a31b-2c7a5d8236b7,"#N/A",a7ce806b-c5f9-49d4-9c6a-e1d73d86db17,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
586afb70-0fb2-4cee-993c-6337d69a8fb0,"#N/A",11de7e92-dbaf-447c-b60c-1e8df43c1e7c,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
58b7b229-864d-4a14-ba67-eb5ddea7f072,"#N/A",33e5d04e-ae1f-484f-a97c-8fc7a03cada0,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
58bdb8f0-e9b2-41c6-a7a0-d31fe5600a04,"#N/A",e964c488-e3c1-4baa-9255-8c6e15e48a35,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
58cc88b7-f05b-4689-9df4-318805f62726,"#N/A",6b02e407-dec7-4314-bc56-11be896243a3,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
58cf4bed-2f00-4c31-b344-3dc84d9dd4af,"#N/A",f76a5b08-1163-42e5-888e-ed9af99554cb,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",6750.0,450.0,"#N/A"
58d098a2-adfd-40f1-9c70-bfdd8d69e029,"#N/A",eb33ec31-b01f-493b-abff-8510f4bb4fcc,100.0,"#N/A","#N/A","#N/A","#N/A","#N/A",30000.0,300.0,"#N/A"
58eeba0f-28f7-46b9-b233-a7008414d83c,"#N/A",2d861f2a-98d2-4e4f-bbfa-0e3324caf2a7,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
5903c2c9-a576-4373-9c87-c723da342e74,"#N/A",e8d0ce81-611a-4248-9d5d-6c4aaac5d2d4,18.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4482.0,249.0,"#N/A"
59055be8-5e15-4fdb-8202-b5ddae415b66,"#N/A",c2c42cf6-1a46-43a3-bff2-a8056c8f0212,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
59626a11-3ca2-4b54-b105-d25a0e528881,"#N/A",85814a37-9277-47e2-be00-a707396acca1,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
5979337b-2ea0-4da7-83e6-e1ac82a3b4fe,"#N/A",5609ead0-f756-459d-98ad-75a5266a6efb,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
59804fe6-7148-42d7-9e32-0187d83ca2c7,"#N/A",59b03807-0566-4c49-aec8-896b38023db8,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
59844bc7-ee18-4022-a2cd-fbf44ab218c6,"#N/A",8c088fea-1e0a-4e78-9b6b-c6ccb8b1a07f,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
59850063-019f-4ae4-9e19-4ae84f97dba1,"#N/A",085963da-19d3-4868-86f0-5412ce58962d,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
598ceeca-e22c-400c-bb1b-956b465531d9,"#N/A",980636df-0916-4b45-bf8d-77d21f06a21a,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
5999dc59-26df-4ed3-9eaa-5e1b4c52842c,"#N/A",1201f95c-d225-4c91-969e-98c0bdeded07,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
59c5be0f-16c0-4cc0-b937-496f818961cb,"#N/A",a76b3ccc-2cab-4d49-b810-b1ae28003538,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
59cca1ff-c0c0-4a38-a50a-b251aca53008,"#N/A",42fcec42-9ebe-4bf7-962c-24fcea19b918,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
59db6df9-69fa-4979-87df-fb20d695c599,"#N/A",e1990388-6beb-43a7-aeb8-a6b4bb3fbbae,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
59e8337c-dc38-4ce4-8fe5-968dca4306fa,"#N/A",23665be7-8e84-4681-88df-0b63af6dd7bb,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
59f3f92d-9d48-4009-81f7-fe97880045f6,"#N/A",109953e6-8d50-4228-9ae0-279044e52eee,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
5a18e869-25c8-4c88-9c6e-422bd98f8ff9,"#N/A",7d6df643-f309-4c1b-a582-8ffab8ab767d,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
5a229c9f-b61f-4fb1-82fd-10e10ea9b9e6,"#N/A",4c40b47f-823c-4745-b5c4-3567c62b3391,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
5a25fb94-1f34-4419-bde2-d6eab51c7f7c,"#N/A",74f20e2f-0ed0-4c64-8d44-4c83672bca98,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
5a373576-9fcb-4499-a41e-04073bf5ff5a,"#N/A",92ce4a57-b811-4ccd-9473-b5e9321fcf32,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
5a3f9402-a7fa-420c-addc-a38dcbd13a73,"#N/A",29580909-7138-4083-a081-828f1e77c5f2,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,160.0,"#N/A"
5a455778-007e-49a5-ac6c-edf62cf7d160,"#N/A",c8533a95-9564-460a-baf5-03eb1c3ce8fd,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
5a5ebb3a-98aa-4f82-9920-13f7aacaa5e7,"#N/A",d6616bce-67d9-4517-82e3-f600fd6ac82c,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
